date,text
20150813,"Global gold demand experienced a six-year low in the second quarter due to decreased appetite in Asia, but lower prices may bolster Indian demand in the second half of the year. China increased its gold reserves in July, signaling a continued interest in the precious metal. Additionally, a teenager in Germany found a gold bar while swimming in a lake, highlighting the precious metal's enduring allure.
"
20150814,"Global gold demand experienced a six-year low in the second quarter due to decreased appetite in Asia, but lower prices may bolster Indian demand in the second half of the year. China increased its gold reserves in July, signaling a continued interest in the precious metal. Additionally, a teenager in Germany found a gold bar while swimming in a lake, highlighting the precious metal's enduring allure.
"
20150815,"Here's a summary of the gold market and related news based on the provided URLs:

China increased its gold reserves in July, which led to a jump in gold prices, although they were quickly suppressed by a stronger dollar. Conversely, Pakistan is experiencing a decline in gold demand.
Also, construction is beginning at Colombia's first gold mine in 20 years.
"
20150816,"Here's a summary of the gold market and related news based on the provided URLs:

China increased its gold reserves in July, which led to a jump in gold prices, although they were quickly suppressed by a stronger dollar. Conversely, Pakistan is experiencing a decline in gold demand.
Also, construction is beginning at Colombia's first gold mine in 20 years.
"
20150817,"Gold prices eased due to a stronger US dollar. Several companies are involved in gold exploration and mining projects, with some reporting successful capital raising and new gold zone discoveries. There are also reports on increased gold smuggling and updates from the EPA on the Gold King Mine spill.
"
20150818,"Gold prices eased due to a stronger US dollar. Several companies are involved in gold exploration and mining projects, with some reporting successful capital raising and new gold zone discoveries. There are also reports on increased gold smuggling and updates from the EPA on the Gold King Mine spill.
"
20150819,"China's devaluation of its currency has led to increased gold buying in many places, but not within China itself. A lost Nazi train potentially carrying gold has been reportedly found in Poland. Divers have recovered millions worth of gold coins from a sunken Spanish treasure ship off the coast of Florida.
"
20150820,"China's devaluation of its currency has led to increased gold buying in many places, but not within China itself. A lost Nazi train potentially carrying gold has been reportedly found in Poland. Divers have recovered millions worth of gold coins from a sunken Spanish treasure ship off the coast of Florida.
"
20150821,"Divers found more shipwreck gold off Florida's east coast, recovering $4.5 million in gold coins from a sunken 1715 Spanish treasure ship.
Meanwhile, there are reports of a Nazi gold train found in Poland, and authorities are acting on it.
In India, banks' aversion to higher interest may hurt the plan to draw out gold stocks, while Swiss gold exports to India surged 67% in July."
20150822,"Divers found more shipwreck gold off Florida's east coast, recovering $4.5 million in gold coins from a sunken 1715 Spanish treasure ship.
Meanwhile, there are reports of a Nazi gold train found in Poland, and authorities are acting on it.
In India, banks' aversion to higher interest may hurt the plan to draw out gold stocks, while Swiss gold exports to India surged 67% in July."
20150823,"Several incidents related to gold have been reported, including the seizure of 4,089 kg of gold jewelry, arrests for gold smuggling, and the recovery of gold bars from a former special assistant's residence. Vietnam's gold consumption has fallen by 23 percent. Protests have occurred at a Greek gold mine, and a Canadian gold mine faced temporary closure."
20150824,"Several incidents related to gold have been reported, including the seizure of 4,089 kg of gold jewelry, arrests for gold smuggling, and the recovery of gold bars from a former special assistant's residence. Vietnam's gold consumption has fallen by 23 percent. Protests have occurred at a Greek gold mine, and a Canadian gold mine faced temporary closure."
20150825,"Gold prices experienced downward pressure as U.S., European, and Japanese stock markets showed positive movement. Despite global market fears, gold's role as a safe haven provided some support, preventing a significant price decline. Additionally, there were reports of increased Swiss gold exports to India and seizures of smuggled gold at airports, indicating ongoing activity in the physical gold market.
"
20150826,"Gold prices experienced downward pressure as U.S., European, and Japanese stock markets showed positive movement. Despite global market fears, gold's role as a safe haven provided some support, preventing a significant price decline. Additionally, there were reports of increased Swiss gold exports to India and seizures of smuggled gold at airports, indicating ongoing activity in the physical gold market.
"
20150827,"Caza Gold commences exploration on Piedra Iman and Las Lajas Projects in Nicaragua. Lara Exploration Ltd. has agreed to a phosphate alliance with Kiwanda in Colombia. A possible Nazi gold train has been detected by radar in Poland, which has led to increased security measures."
20150828,"Caza Gold commences exploration on Piedra Iman and Las Lajas Projects in Nicaragua. Lara Exploration Ltd. has agreed to a phosphate alliance with Kiwanda in Colombia. A possible Nazi gold train has been detected by radar in Poland, which has led to increased security measures."
20150829,"Several companies related to gold had director election status reviews and common share consolidations. Goldgroup issued common shares to Oroco Resource Corp. There is also news about the discovery of a possible Nazi gold train in Poland.
"
20150830,"Several companies related to gold had director election status reviews and common share consolidations. Goldgroup issued common shares to Oroco Resource Corp. There is also news about the discovery of a possible Nazi gold train in Poland.
"
20150831,"Recent news includes a gold and cash heist at a Peru airport and the hunt for a possible Nazi gold train in Poland. A Dubai gold retailer has defaulted on a $136 million loan. Gold is also extending gains as global equities slump.
"
20150901,"Recent news includes a gold and cash heist at a Peru airport and the hunt for a possible Nazi gold train in Poland. A Dubai gold retailer has defaulted on a $136 million loan. Gold is also extending gains as global equities slump.
"
20150902,"Dolly Varden Silver responded to Skeenaund's announcement. White Cliff Minerals identified abundant visible gold at the Aucu Gold Deposit. Polish military is searching for a Nazi gold train, leading to gold fever in Poland.
"
20150903,"Dolly Varden Silver responded to Skeenaund's announcement. White Cliff Minerals identified abundant visible gold at the Aucu Gold Deposit. Polish military is searching for a Nazi gold train, leading to gold fever in Poland.
"
20150904,"Two men claim to have found a Nazi gold train in Poland, and Russia is interested in getting a cut of the reward. The pre-colonial Philippine gold is on display at the Asia Society. Customs officials seized R2 million in diamonds and gold at the border."
20150905,"Two men claim to have found a Nazi gold train in Poland, and Russia is interested in getting a cut of the reward. The pre-colonial Philippine gold is on display at the Asia Society. Customs officials seized R2 million in diamonds and gold at the border."
20150906,"Recent news includes the seizure of gold worth Rs 8.27 lakh in India and a daring bank robbery in Kerala where 21 kg of gold was looted. China's SGE gold deliveries set a new monthly record. There are also reports of a potential Nazi gold train discovery in Poland, causing a tourism boom in the area.
"
20150907,"Recent news includes the seizure of gold worth Rs 8.27 lakh in India and a daring bank robbery in Kerala where 21 kg of gold was looted. China's SGE gold deliveries set a new monthly record. There are also reports of a potential Nazi gold train discovery in Poland, causing a tourism boom in the area.
"
20150908,"West African Resources made a new gold discovery at the M3 Prospect with results of 32m at 5g/t Au, including 13m at 7g/t Au. Customs officials are dealing with cases of gold smuggling, including the confirmation of bails for three officials involved in a Rs 3.5 billion gold scam and the remand of an accused involved in smuggling 60 tola gold. Medgold sampling at Boticas returns 7.1 g/t Au from the newly defined Casas Novas Zone.
"
20150909,"West African Resources made a new gold discovery at the M3 Prospect with results of 32m at 5g/t Au, including 13m at 7g/t Au. Customs officials are dealing with cases of gold smuggling, including the confirmation of bails for three officials involved in a Rs 3.5 billion gold scam and the remand of an accused involved in smuggling 60 tola gold. Medgold sampling at Boticas returns 7.1 g/t Au from the newly defined Casas Novas Zone.
"
20150910,"Sudan produced 54 tons of gold in the past eight months. The Indian government approved gold bond and monetization schemes. There is speculation about a Nazi gold train, and the military is urging caution in the search.
"
20150911,"Sudan produced 54 tons of gold in the past eight months. The Indian government approved gold bond and monetization schemes. There is speculation about a Nazi gold train, and the military is urging caution in the search.
"
20150912,"Gold prices hit a three-week low in India due to global cues, while drought is expected to dent gold demand in the country, although prices are still appealing. Customs officials in Sri Lanka and India seized gold slabs and ornaments being smuggled into the countries. Miners in Guyana are calling for government support as gold prices tumble."
20150913,"Gold prices hit a three-week low in India due to global cues, while drought is expected to dent gold demand in the country, although prices are still appealing. Customs officials in Sri Lanka and India seized gold slabs and ornaments being smuggled into the countries. Miners in Guyana are calling for government support as gold prices tumble."
20150914,"Recent reports indicate a surge in gold smuggling attempts, with authorities seizing significant quantities of the precious metal at airports in India and Bangladesh.  Additionally, a structural geology study has identified 33 new exploration targets for Condor Gold.  Conversely, Nevada's gold output has fallen to its lowest level since 1988.
"
20150915,"Recent reports indicate a surge in gold smuggling attempts, with authorities seizing significant quantities of the precious metal at airports in India and Bangladesh.  Additionally, a structural geology study has identified 33 new exploration targets for Condor Gold.  Conversely, Nevada's gold output has fallen to its lowest level since 1988.
"
20150916,"Here is the response:

-Barrick Gold's Veladero mine in Argentina has suspended gold leaching operations after a cyanide spill. Randgold Resources and AngloGold Ashanti have concluded a partnership to revamp the Obuasi gold mine in Ghana.
-Kinross Gold cuts 2015 capex and cost forecast trims output view.
"
20150917,"Here is the response:

-Barrick Gold's Veladero mine in Argentina has suspended gold leaching operations after a cyanide spill. Randgold Resources and AngloGold Ashanti have concluded a partnership to revamp the Obuasi gold mine in Ghana.
-Kinross Gold cuts 2015 capex and cost forecast trims output view.
"
20150918,"Here are the key events that happened in the gold market:
- Randgold and AngloGold concluded a partnership, while Roxgold's Yaramoko Gold Project continues its path to production.
- A smuggler was held with 285 kgs of gold, worth $1 million and Southern Cross Goldfields' Marda exploration commences with funding from asset sales.
- Shares of gold and silver mining are on the rise along with the price of precious metals, while smaller Canadian gold miners are thriving despite gloomy price environment and Barrick shuts copper unit, bolstering drive to focus on gold.
"
20150919,"Here are the key events that happened in the gold market:
- Randgold and AngloGold concluded a partnership, while Roxgold's Yaramoko Gold Project continues its path to production.
- A smuggler was held with 285 kgs of gold, worth $1 million and Southern Cross Goldfields' Marda exploration commences with funding from asset sales.
- Shares of gold and silver mining are on the rise along with the price of precious metals, while smaller Canadian gold miners are thriving despite gloomy price environment and Barrick shuts copper unit, bolstering drive to focus on gold.
"
20150920,"Barrick Gold is seeing strong interest in its U.S. gold asset sale, and Newmont and Kinross are likely to buy Barrick's U.S. gold assets. Illegal gold exports are hurting Ghana's economy, and a $1 million gold smuggler was granted bail. There are reports of gold being seized in Kolkata and Dhaka, and newly married couples are being used as carriers to smuggle gold.
"
20150921,"Barrick Gold is seeing strong interest in its U.S. gold asset sale, and Newmont and Kinross are likely to buy Barrick's U.S. gold assets. Illegal gold exports are hurting Ghana's economy, and a $1 million gold smuggler was granted bail. There are reports of gold being seized in Kolkata and Dhaka, and newly married couples are being used as carriers to smuggle gold.
"
20150922,"Several companies in the gold sector are making announcements regarding shareholder meetings, mineral resource estimates, and qualifying transactions. Additionally, there are reports of gold being seized at airports in India, and a man in Florida was sentenced for attempting to sell a stolen gold bar. Elsewhere, a joint venture aims to revive a gold mine in Ghana, and Poland is deploying its army to search for a possible Nazi gold train.
"
20150923,"Several companies in the gold sector are making announcements regarding shareholder meetings, mineral resource estimates, and qualifying transactions. Additionally, there are reports of gold being seized at airports in India, and a man in Florida was sentenced for attempting to sell a stolen gold bar. Elsewhere, a joint venture aims to revive a gold mine in Ghana, and Poland is deploying its army to search for a possible Nazi gold train.
"
20150924,"Here's a summary of the gold-related news:

1.  Several gold mining companies, including Crater Gold Mining, Gascoyne Resources, and Goldbelt Empires Limited, are involved in financing, exploration, and share exchange agreements to advance their gold projects.
2.  A Cambodian official is urging the government to shut down illegal gold mines.
3.  A Jet Airways crew member was arrested for attempting to smuggle gold at Mumbai airport.
"
20150925,"Here's a summary of the gold-related news:

1.  Several gold mining companies, including Crater Gold Mining, Gascoyne Resources, and Goldbelt Empires Limited, are involved in financing, exploration, and share exchange agreements to advance their gold projects.
2.  A Cambodian official is urging the government to shut down illegal gold mines.
3.  A Jet Airways crew member was arrested for attempting to smuggle gold at Mumbai airport.
"
20150926,"-A deep-sea treasure hunter still has to answer questions about missing gold.
-Jet Airways crew member was arrested for smuggling gold from Dubai.
-Gold prices edged higher due to haven demand amid market uncertainty."
20150927,"-A deep-sea treasure hunter still has to answer questions about missing gold.
-Jet Airways crew member was arrested for smuggling gold from Dubai.
-Gold prices edged higher due to haven demand amid market uncertainty."
20150928,"Here are some potential topics about gold based on the articles:

1.  Gold prices declined due to global cues and low demand.
2.  The Polish army has begun searching for a possible Nazi gold train.
3.  Some companies are exploring new gold mining projects, while others are facing challenges such as downgrades or increased annual losses.
"
20150929,"Here are some potential topics about gold based on the articles:

1.  Gold prices declined due to global cues and low demand.
2.  The Polish army has begun searching for a possible Nazi gold train.
3.  Some companies are exploring new gold mining projects, while others are facing challenges such as downgrades or increased annual losses.
"
20150930,"Here's a summary of the gold market situation based on the provided URLs:

China increased its gold reserves in August, adding 16 tonnes to its holdings, and bought gold with the proceeds from record sales of U.S. Treasuries. Shanghai Gold withdrawals are at a record, which indicates growing demand. A rights group reported that Filipino children risk their lives in gold mines."
20151001,"Here's a summary of the gold market situation based on the provided URLs:

China increased its gold reserves in August, adding 16 tonnes to its holdings, and bought gold with the proceeds from record sales of U.S. Treasuries. Shanghai Gold withdrawals are at a record, which indicates growing demand. A rights group reported that Filipino children risk their lives in gold mines."
20151002,South Africa's biggest mining union accepted a gold wage offer. Customs officials in Mumbai seized gold bars from a Dubai flight and a passenger was arrested for smuggling gold in Mangalore. Eldorado Gold can resume mining in Greece after court ruling.
20151003,South Africa's biggest mining union accepted a gold wage offer. Customs officials in Mumbai seized gold bars from a Dubai flight and a passenger was arrested for smuggling gold in Mangalore. Eldorado Gold can resume mining in Greece after court ruling.
20151004,"31.  75 kg of gold was seized at Madurai Airport, and three people were arrested in connection with the smuggling.
Kinross Gold is under investigation for a possible bribery case in West Africa.
Wage agreements were reached in the gold sector between AngloGold Ashanti and Harmony Gold."
20151005,"31.  75 kg of gold was seized at Madurai Airport, and three people were arrested in connection with the smuggling.
Kinross Gold is under investigation for a possible bribery case in West Africa.
Wage agreements were reached in the gold sector between AngloGold Ashanti and Harmony Gold."
20151006,"AngloGold Ashanti reached a wage settlement with South African employees.
There is a discovery of a new gold-bearing corridor.
B2Gold halts operations at Nicaraguan mine after lethally violent protest and Royal Mint to sell 1kg gold bars.
"
20151007,"AngloGold Ashanti reached a wage settlement with South African employees.
There is a discovery of a new gold-bearing corridor.
B2Gold halts operations at Nicaraguan mine after lethally violent protest and Royal Mint to sell 1kg gold bars.
"
20151008,"Recent articles discuss various aspects of the gold market, including central banks managing gold reserves, mining companies exploring new gold deposits, and gold prices reacting to economic factors. Additionally, there are discussions about gold smuggling and the challenges faced by customs authorities in India. Some articles also touch on the use of gold in jewelry and technology, as well as its cultural significance.
"
20151009,"Recent articles discuss various aspects of the gold market, including central banks managing gold reserves, mining companies exploring new gold deposits, and gold prices reacting to economic factors. Additionally, there are discussions about gold smuggling and the challenges faced by customs authorities in India. Some articles also touch on the use of gold in jewelry and technology, as well as its cultural significance.
"
20151010,"Customs officials in Bangladesh and India seized gold from smugglers at airports, while a Jewish cemetery in Poland was dug up in a quest for gold. South Africa's AMCU union voted to strike in the gold sector. Eldorado Gold is considered to be one of the worst performing gold stocks."
20151011,"Customs officials in Bangladesh and India seized gold from smugglers at airports, while a Jewish cemetery in Poland was dug up in a quest for gold. South Africa's AMCU union voted to strike in the gold sector. Eldorado Gold is considered to be one of the worst performing gold stocks."
20151012,Gold prices are seeing an upward trend. There is a potential challenge to planning consent for Galantas Gold. A new gold discovery was reported at Lamaque South.
20151013,Gold prices are seeing an upward trend. There is a potential challenge to planning consent for Galantas Gold. A new gold discovery was reported at Lamaque South.
20151014,"Golden Dawn Minerals completed financing. Wesdome Gold Mines increased third-quarter gold production. Two people were arrested for smuggling gold at Indira Gandhi International Airport. ACM Gold's license was reinstated by the South African watchdog. Zimbabwe's 2015 gold output is expected to be the highest in 11 years. Also, Goldman Sachs is under scrutiny for its role in a Malaysian fund scandal.
"
20151015,"Golden Dawn Minerals completed financing. Wesdome Gold Mines increased third-quarter gold production. Two people were arrested for smuggling gold at Indira Gandhi International Airport. ACM Gold's license was reinstated by the South African watchdog. Zimbabwe's 2015 gold output is expected to be the highest in 11 years. Also, Goldman Sachs is under scrutiny for its role in a Malaysian fund scandal.
"
20151016,IAMGold is planning to cut 10% of its Suriname workforce. Blanket Mine in Zimbabwe increased its gold output by 5%. Six new South American gold mines have received Fairmined certification.
20151017,IAMGold is planning to cut 10% of its Suriname workforce. Blanket Mine in Zimbabwe increased its gold output by 5%. Six new South American gold mines have received Fairmined certification.
20151018,"Several gold smuggling incidents were reported in different cities, leading to arrests and seizure of gold. Iamgold is set to cut 10% of Suriname workers. London gold market is under scrutiny as bullion world gathers."
20151019,"Several gold smuggling incidents were reported in different cities, leading to arrests and seizure of gold. Iamgold is set to cut 10% of Suriname workers. London gold market is under scrutiny as bullion world gathers."
20151020,"Several gold mining companies, including Timmins Gold, GoldQuest, GB Minerals, and Select Sands, have announced or completed private placements to raise capital. Newcrest Gold's output has increased, while IAMGold is set to cut 10% of its Suriname workforce. Gold holds a three-day decline as U.S. data rekindles rate concerns and LBMA delegates see modest change in gold gains for other metals in the next year."
20151021,"Several gold mining companies, including Timmins Gold, GoldQuest, GB Minerals, and Select Sands, have announced or completed private placements to raise capital. Newcrest Gold's output has increased, while IAMGold is set to cut 10% of its Suriname workforce. Gold holds a three-day decline as U.S. data rekindles rate concerns and LBMA delegates see modest change in gold gains for other metals in the next year."
20151022,"Several reports discuss events impacting gold. Customs officials seized large amounts of gold at Mumbai airport, and a realtor was abducted for his gold in Surat. Additionally, a mining company in Guyana faced threats from Venezuela over its gold mining operations."
20151023,"Several reports discuss events impacting gold. Customs officials seized large amounts of gold at Mumbai airport, and a realtor was abducted for his gold in Surat. Additionally, a mining company in Guyana faced threats from Venezuela over its gold mining operations."
20151024,"Gold mining company operator fined over employee's records. Calibre and Centerra Gold start drilling program on the La Luz project in Nicaragua. Modi says gold monetization scheme may be ready in weeks.
"
20151025,"Gold mining company operator fined over employee's records. Calibre and Centerra Gold start drilling program on the La Luz project in Nicaragua. Modi says gold monetization scheme may be ready in weeks.
"
20151026,"Several reports discuss gold-related activities, including Guyana accusing Venezuela of claiming a gold mine, Randgold Resources' Tongon mine reaching a milestone, and a new study for a solar farm at an old Kidston gold mine.  India is set to launch Ashok Chakra gold coins, while the government is set to press charges to recover gold mining debts. Additionally, there's a report about risk-taking miners working in Africa despite civil wars to pursue gold mining opportunities."
20151027,"Several reports discuss gold-related activities, including Guyana accusing Venezuela of claiming a gold mine, Randgold Resources' Tongon mine reaching a milestone, and a new study for a solar farm at an old Kidston gold mine.  India is set to launch Ashok Chakra gold coins, while the government is set to press charges to recover gold mining debts. Additionally, there's a report about risk-taking miners working in Africa despite civil wars to pursue gold mining opportunities."
20151028,"China's gold imports from Hong Kong rose 42% in September, reaching the highest level. A customs court is reserving its verdict on a gold smuggling scam worth Rs 3.5 billion. Goldman Sachs is facing criminal charges in New York Fed case and will pay $50 million fine to regulators for leak case."
20151029,"China's gold imports from Hong Kong rose 42% in September, reaching the highest level. A customs court is reserving its verdict on a gold smuggling scam worth Rs 3.5 billion. Goldman Sachs is facing criminal charges in New York Fed case and will pay $50 million fine to regulators for leak case."
20151030,"Several companies, including Vista Gold Corp and OceanaGold, have reported their third-quarter 2015 results, while Kin Mining is nearing gold production.
In other news, a US General Patton's gold pocket watch was sold for $137,000, and the UK is set to auction off $3.8 million of smuggled Dubai gold.
Switzerland has identified conspicuous trade patterns in precious metals, suggesting possible gold price manipulation."
20151031,"Several companies, including Vista Gold Corp and OceanaGold, have reported their third-quarter 2015 results, while Kin Mining is nearing gold production.
In other news, a US General Patton's gold pocket watch was sold for $137,000, and the UK is set to auction off $3.8 million of smuggled Dubai gold.
Switzerland has identified conspicuous trade patterns in precious metals, suggesting possible gold price manipulation."
20151101,"Gold prices are affected by global cues and sluggish demand, causing a fall in the market.
Some companies like Yamana Gold are having their price targets lowered by analysts, while others like Golden Star Resources are posting earnings results that beat expectations.
Meanwhile, there are protests against gold mining in Coromandel, and a search continues for smugglers of Guyanese gold in Curacao."
20151102,"Gold prices are affected by global cues and sluggish demand, causing a fall in the market.
Some companies like Yamana Gold are having their price targets lowered by analysts, while others like Golden Star Resources are posting earnings results that beat expectations.
Meanwhile, there are protests against gold mining in Coromandel, and a search continues for smugglers of Guyanese gold in Curacao."
20151103,Kirkland Lake Gold receives a buy rating from brokerages while Iamgold Corp was downgraded to strong sell. West Red Lake Gold Mines plans for fall exploration while Corvus Gold makes new NW Sierra Blanca Zone discovery. Gold prices are stuck near a 4-week low due to the view of a US rate hike while physical gold demand in Silk Road countries continues at a record pace.
20151104,Kirkland Lake Gold receives a buy rating from brokerages while Iamgold Corp was downgraded to strong sell. West Red Lake Gold Mines plans for fall exploration while Corvus Gold makes new NW Sierra Blanca Zone discovery. Gold prices are stuck near a 4-week low due to the view of a US rate hike while physical gold demand in Silk Road countries continues at a record pace.
20151105,"Gold prices fell for the fourth consecutive day in Vietnam, while India launched its first gold coin and three new gold schemes. Smuggling attempts were reported in different countries, including India and Bangladesh, where authorities seized 14 kg of gold at Dhaka airport. Randgold Resources posted a new production record and expects more merger deals in the gold mining industry.
"
20151106,"Gold prices fell for the fourth consecutive day in Vietnam, while India launched its first gold coin and three new gold schemes. Smuggling attempts were reported in different countries, including India and Bangladesh, where authorities seized 14 kg of gold at Dhaka airport. Randgold Resources posted a new production record and expects more merger deals in the gold mining industry.
"
20151107,"Gold prices are affected by various factors such as mine operations, import regulations, and investment schemes. Investment in gold bonds are now available at post offices. Goldman Sachs has closed its BRIC fund after years of losses.
"
20151108,"Gold prices are affected by various factors such as mine operations, import regulations, and investment schemes. Investment in gold bonds are now available at post offices. Goldman Sachs has closed its BRIC fund after years of losses.
"
20151109,"Goldman Sachs is closing its BRIC fund after years of losses, signaling the end of an era. Despite a fall in prices, gold failed to glitter on Dhanteras, a Hindu festival. Poland is deploying the army to search for a Nazi gold train.
"
20151110,"Goldman Sachs is closing its BRIC fund after years of losses, signaling the end of an era. Despite a fall in prices, gold failed to glitter on Dhanteras, a Hindu festival. Poland is deploying the army to search for a Nazi gold train.
"
20151111,Central banks are buying gold at a near-record pace. Barrick Gold is selling non-core assets in Nevada for $720 million. A treasure hunter seeks gold from a sunken British ship off Uruguay.
20151112,Central banks are buying gold at a near-record pace. Barrick Gold is selling non-core assets in Nevada for $720 million. A treasure hunter seeks gold from a sunken British ship off Uruguay.
20151113,"Here's a summary of the gold-related news from the provided links:

Four kilos of gold were seized from a woman passenger.
Global gold demand reached a two-year high of 1,121 tonnes.
Americans are stockpiling gold amid market mayhem, with sales of coins and bars surging over 200%.
"
20151114,"Here's a summary of the gold-related news from the provided links:

Four kilos of gold were seized from a woman passenger.
Global gold demand reached a two-year high of 1,121 tonnes.
Americans are stockpiling gold amid market mayhem, with sales of coins and bars surging over 200%.
"
20151115,"Gold prices witnessed some changes, mainly driven by geopolitical events and company-specific developments. The Paris terror attacks led to a rally in gold prices as investors sought safe-haven assets. Several companies, including New Gold, Orinoco Gold, Golden Minerals, Roxgold, Chalice Gold Mines, and Asanko Gold, reported exploration success, acquisitions, financial results, and commissioning progress. Additionally, there were reports of gold smuggling, seizures, and illegal gold trading, as well as a treasure hunter seeking gold in a sunken British ship."
20151116,"Gold prices witnessed some changes, mainly driven by geopolitical events and company-specific developments. The Paris terror attacks led to a rally in gold prices as investors sought safe-haven assets. Several companies, including New Gold, Orinoco Gold, Golden Minerals, Roxgold, Chalice Gold Mines, and Asanko Gold, reported exploration success, acquisitions, financial results, and commissioning progress. Additionally, there were reports of gold smuggling, seizures, and illegal gold trading, as well as a treasure hunter seeking gold in a sunken British ship."
20151117,"Gold prices increased in UAE after the Paris attacks.
Elsewhere, a key accused in gold smuggling has been arrested in Kochi.
Also, there are reports of a woman paying a large sum for a gold bar, only to discover it was brass."
20151118,"Gold prices increased in UAE after the Paris attacks.
Elsewhere, a key accused in gold smuggling has been arrested in Kochi.
Also, there are reports of a woman paying a large sum for a gold bar, only to discover it was brass."
20151119,"Gold prices are near 5-year lows due to expectations of a rate hike. India's gold monetisation scheme has attracted only 400 gm so far, causing relaxation of norms. Cracks are appearing in China's gold leasing trade as jewelers suffer defaults."
20151120,"Gold prices are near 5-year lows due to expectations of a rate hike. India's gold monetisation scheme has attracted only 400 gm so far, causing relaxation of norms. Cracks are appearing in China's gold leasing trade as jewelers suffer defaults."
20151121,"Goldman Sachs anticipates a possible sharp drop in commodity prices because supply cuts are not meeting expectations.
In other news, customs officials seized over 4 kg of gold at Kolkata Airport, and a gold deposit scheme collected only 400 grams.
Anglo Asian Mining revealed its gold production plan for next year in Azerbaijan."
20151122,"Goldman Sachs anticipates a possible sharp drop in commodity prices because supply cuts are not meeting expectations.
In other news, customs officials seized over 4 kg of gold at Kolkata Airport, and a gold deposit scheme collected only 400 grams.
Anglo Asian Mining revealed its gold production plan for next year in Azerbaijan."
20151123,"Demand for gold in Qatar remains low despite a fall in prices.
India's gold bond scheme has failed to attract investors due to its high price. The rising prices of gold has caused the demand for silver to increase and replace gold.
"
20151124,"Demand for gold in Qatar remains low despite a fall in prices.
India's gold bond scheme has failed to attract investors due to its high price. The rising prices of gold has caused the demand for silver to increase and replace gold.
"
20151125,"Gold prices remained steady in Asia as investors monitored tensions in the Middle East. Elsewhere, a new form of real gold that is almost as light as air has been created. Additionally, there are reports of a gold rush in Sudan."
20151126,"Gold prices remained steady in Asia as investors monitored tensions in the Middle East. Elsewhere, a new form of real gold that is almost as light as air has been created. Additionally, there are reports of a gold rush in Sudan."
20151127,"Gold prices are near a 6-year low, and Commerzbank reports that Chinese gold imports from Hong Kong could top 2014. Zimbabwe is cutting royalties to boost gold production. The Reserve Bank of India is making gold monetization scheme simpler to help it take off."
20151128,"Gold prices are near a 6-year low, and Commerzbank reports that Chinese gold imports from Hong Kong could top 2014. Zimbabwe is cutting royalties to boost gold production. The Reserve Bank of India is making gold monetization scheme simpler to help it take off."
20151129,"Several topics related to gold have emerged, including:
- The Ministry of Finance in India is scheduled to meet with banks to discuss making gold schemes more appealing.
- A woman in China has purchased 13kg of gold bars shaped like monkeys.
- A Montana gold mine is laying off employees.
"
20151130,"Several topics related to gold have emerged, including:
- The Ministry of Finance in India is scheduled to meet with banks to discuss making gold schemes more appealing.
- A woman in China has purchased 13kg of gold bars shaped like monkeys.
- A Montana gold mine is laying off employees.
"
20151201,Some cops were victimized by an investment scam and filed estafa raps. Nativo wins Gold for Best Use of Native Advertising at the Industry's Renowned Pearl Awards Gala. Government floats idea of country's first gold exchange and seeks industry input.
20151202,Some cops were victimized by an investment scam and filed estafa raps. Nativo wins Gold for Best Use of Native Advertising at the Industry's Renowned Pearl Awards Gala. Government floats idea of country's first gold exchange and seeks industry input.
20151203,"A senior official has proposed the idea of a national gold exchange. Customs officials seized gold worth 7 lakh from a snatcher, while in another incident, a customs court extended the judicial remand of a man in a gold smuggling case. A man was caught with 48 gold bars concealed in his trousers, and another man was arrested at the airport for trying to smuggle gold."
20151204,"A senior official has proposed the idea of a national gold exchange. Customs officials seized gold worth 7 lakh from a snatcher, while in another incident, a customs court extended the judicial remand of a man in a gold smuggling case. A man was caught with 48 gold bars concealed in his trousers, and another man was arrested at the airport for trying to smuggle gold."
20151205,"Discovery of a Spanish shipwreck off the coast of Colombia, potentially holding $1.5 billion in gold and silver coins.
Gold prices are experiencing short covering, while analysts debate whether gold's lows are artificial.
South African customs officials have confiscated gold bars worth millions at airports, and gold smuggling through airports is on the rise in India."
20151206,"Discovery of a Spanish shipwreck off the coast of Colombia, potentially holding $1.5 billion in gold and silver coins.
Gold prices are experiencing short covering, while analysts debate whether gold's lows are artificial.
South African customs officials have confiscated gold bars worth millions at airports, and gold smuggling through airports is on the rise in India."
20151207,"Gold prices are experiencing weakness due to global cues and low demand, while silver prices remain elevated. India may impose a ban on imports of 24-carat gold jewellery. An Indian industry group is set to launch the first physical gold exchange."
20151208,"Gold prices are experiencing weakness due to global cues and low demand, while silver prices remain elevated. India may impose a ban on imports of 24-carat gold jewellery. An Indian industry group is set to launch the first physical gold exchange."
20151209,"Several developments have occurred in the gold market, including a new US space mining law that could spark an interplanetary gold rush. Mumbai's Siddhivinayak temple has committed 40 kg of gold to Modi's monetization scheme. Also, the Bullion Association plans to launch the first physical gold exchange in India.
"
20151210,"Several developments have occurred in the gold market, including a new US space mining law that could spark an interplanetary gold rush. Mumbai's Siddhivinayak temple has committed 40 kg of gold to Modi's monetization scheme. Also, the Bullion Association plans to launch the first physical gold exchange in India.
"
